,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
71,1330343810405175296,1330343261320450051,1606013655000.0,2020-11-21 21:54:15,-0500,,@silvia_cortez_ @whereiswdw you’re welcome silvia 😀👍🏼,en,[],[],1156255757064523777,1156255757064523777,teradacv,olivia™ 55,6,21,https://twitter.com/teradacv/status/1330343810405175296,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'silvia_cortez_', 'name': 'silvia ✨', 'id': '906958254403551232'}, {'screen_name': 'whereiswdw', 'name': '❔', 'id': '1300515061090398208'}]",,,,
72,1330343807125131264,1330343807125131264,1606013654000.0,2020-11-21 21:54:14,-0500,,HOY GRABEEEEE,es,[],[],1004725819850145794,1004725819850145794,OT4matters,welcome to pajama news 🌹,6,21,https://twitter.com/OT4matters/status/1330343807125131264,[],[],0,,False,0,0,0,https://twitter.com/aseulvie/status/1325611263813038080,welcome,,,,,,,[],,,,
73,1330343805535608835,1330315324684689415,1606013654000.0,2020-11-21 21:54:14,-0500,,@roseregiment @semajarion @zChakras @Zaanot1 @roblesui_ welcome beasts!,en,[],[],622911001,622911001,ManuelMB3,Manuel Riven,6,21,https://twitter.com/ManuelMB3/status/1330343805535608835,[],[],0,,False,3,0,1,,welcome,,,,,,,"[{'screen_name': 'roseregiment', 'name': 'rose', 'id': '1282470697940418560'}, {'screen_name': 'semajarion', 'name': 'rose arion so', 'id': '1213571446632402944'}, {'screen_name': 'zChakras', 'name': 'rose chakra 🌹🌠', 'id': '1212153253988724736'}, {'screen_name': 'Zaanot1', 'name': 'rose zaanot 10M🌹', 'id': '1306600021308010499'}, {'screen_name': 'roblesui_', 'name': 'rose robles', 'id': '1289285976615862272'}]",,,,
74,1330343802717040647,1330343802717040647,1606013653000.0,2020-11-21 21:54:13,-0500,,ay kuya sino ka? sino nagsabing welcome ka dito 🤣 wag kang puro pa YUMMY sana may substance din pwe.,tl,[],[],724585252501381122,724585252501381122,gwenloys,loys,6,21,https://twitter.com/gwenloys/status/1330343802717040647,[],[],0,,False,0,0,0,https://twitter.com/posaness/status/1327083329749848064,welcome,,,,,,,[],,,,
75,1330343799705505798,1330333646956408833,1606013653000.0,2020-11-21 21:54:13,-0500,,@ver_veritas @Partisangirl if you want to make this an excuse for the bad lives palestinians have in gaza and west bank then you're welcome but it isn't helping them at all,en,[],[],1277632709825871873,1277632709825871873,AsafHaziza,🇮🇱 Asaf Haziza 🇦🇪 اساف 🇧🇭,6,21,https://twitter.com/AsafHaziza/status/1330343799705505798,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'ver_veritas', 'name': 'Veritas', 'id': '1257723427928014849'}, {'screen_name': 'Partisangirl', 'name': 'Syrian Girl 🎗️🇸🇾', 'id': '312696314'}]",,,,
76,1330343798287765506,1330342805202497537,1606013652000.0,2020-11-21 21:54:12,-0500,,@LACHRISHYUN Key do SHINee,en,[],[],1044732637829615617,1044732637829615617,teenwol__,Key ☆|Welcome Back MINHO,6,21,https://twitter.com/teenwol__/status/1330343798287765506,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'LACHRISHYUN', 'name': '𝕧𝕚𝕙\uf894̸', 'id': '1289279355466788865'}]",,,,
77,1330343797201440768,1330272413016317954,1606013652000.0,2020-11-21 21:54:12,-0500,,"@aIenasblade Welcome to the Kostobot family, my name is max but everybody calls me queen or other names, you can call me whatever you want🥰",en,[],[],1307307801824448512,1307307801824448512,BoneKostornaia,💀Aliona Rebel Ohio Kostornaia💀,6,21,https://twitter.com/BoneKostornaia/status/1330343797201440768,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'aIenasblade', 'name': 'tessa', 'id': '1330265178903113730'}]",,,,
78,1330343787063865346,1330315550539571202,1606013650000.0,2020-11-21 21:54:10,-0500,,@XReyShadowX Your welcome Rey 🙏 no worries 👍🏻👍🏻,en,[],[],1274081215407161347,1274081215407161347,ErdyErtach,Erdyyy AKA Erdinch ertach,6,21,https://twitter.com/ErdyErtach/status/1330343787063865346,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'XReyShadowX', 'name': 'XReyShadow', 'id': '794412021668257792'}]",,,,
79,1330343786816344066,1330290288284274688,1606013650000.0,2020-11-21 21:54:10,-0500,,@CrawliesWithCri You're welcome!,en,[],[],879026787833053187,879026787833053187,GetToKnowNature,Get To Know Nature,6,21,https://twitter.com/GetToKnowNature/status/1330343786816344066,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'CrawliesWithCri', 'name': 'Cri 🕊🐝🐜😷⚽', 'id': '935332760'}]",,,,
80,1330343786640191490,1330343786640191490,1606013649000.0,2020-11-21 21:54:09,-0500,,@YXplizit officially joined vex welcome to the family 🎉🎉,en,[],[],1285277527146139650,1285277527146139650,wearevexgg,Team vex,6,21,https://twitter.com/wearevexgg/status/1330343786640191490,[],[],0,,False,0,0,0,,welcome,,,,,,,[],,,,
81,1330343785025433601,1330227851422031875,1606013649000.0,2020-11-21 21:54:09,-0500,,"@peachfuzzpeets You're welcome! They're a bonded pair and sleep like that at every moment, it's incredibly precious watching them together 😭",en,[],[],1263525412690427904,1263525412690427904,onlymabelbb,Mabel 😇,6,21,https://twitter.com/onlymabelbb/status/1330343785025433601,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'peachfuzzpeets', 'name': '✨🍑PeachyPeets🍑✨', 'id': '1316892791302225921'}]",,,,
82,1330343784278855681,1330343784278855681,1606013649000.0,2020-11-21 21:54:09,-0500,,Welcome Frankie to Safehouse! We can’t wait to work with you closely during your with us! We look forward to supporting your future projects and what you have planned! @FrankiesNights  https://t.co/0KPlCIGadp,en,[],[],1293982853370384384,1293982853370384384,SafeHouseRecsFL,Safehouse Records,6,21,https://twitter.com/SafeHouseRecsFL/status/1330343784278855681,[],['https://pbs.twimg.com/tweet_video_thumb/EnZUnTCXYAAlbOj.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/EnZUnTCXYAAlbOj.jpg,False,0,0,0,,welcome,,,,,,,[],,,,
83,1330343782685024258,1330341415205953537,1606013649000.0,2020-11-21 21:54:09,-0500,,@iamtoinktoink You're welcome! Happy streaming 😆💜,en,[],[],1066158738728501248,1066158738728501248,_jessicode,Jess⁷ ᴮᴱ on #BTSLOCKDOWN,6,21,https://twitter.com/_jessicode/status/1330343782685024258,[],[],0,,False,1,0,0,,welcome,,,,,,,"[{'screen_name': 'iamtoinktoink', 'name': 'ᴮᴱtoink⁷', 'id': '1020191038776856577'}]",,,,
84,1330343782416588804,1330343782416588804,1606013648000.0,2020-11-21 21:54:08,-0500,,yeah welcome to my world  https://t.co/KRzxWKUKGL,en,[],[],1327226703794610176,1327226703794610176,caceylovesyou,☾𝙲𝚊𝚌𝚎𝚢/𝙲𝚊𝚛𝚜𝚘𝚗/𝙲𝚊𝚛𝚕𝚢 ♥︎ 𝚈𝚘𝚞☾,6,21,https://twitter.com/caceylovesyou/status/1330343782416588804,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1330343689835646976/pu/img/oCsQr39SDnCDOutD.jpg,False,1,1,0,,welcome,,,,,,,[],,,,
85,1330343781741305865,1330343781741305865,1606013648000.0,2020-11-21 21:54:08,-0500,,you're welcome bb! gotta have some fun while Canada is on lockdown. (except me) 🤧💙,en,[],[],2994054042,2994054042,blairlylethal,not blair 🖇️,6,21,https://twitter.com/blairlylethal/status/1330343781741305865,[],[],0,,False,1,0,0,https://twitter.com/aintchandri/status/1330343110925299716,welcome,,,,,,,[],,,,
86,1330343781091205121,1330343781091205121,1606013648000.0,2020-11-21 21:54:08,-0500,,Warm welcome as always uwu,en,[],[],838301286248280064,838301286248280064,anarsdg_,💙,6,21,https://twitter.com/anarsdg_/status/1330343781091205121,[],[],0,,False,0,0,0,,welcome,,,,,,,[],,,,
87,1330343780751273984,1330343780751273984,1606013648000.0,2020-11-21 21:54:08,-0500,,"@MSNBC @CNN @nytimes @JustinaRobson  They start as character flaws😈 Untreated they can easily become addiction! Welcome to the three universal, latent, addictions: AVARICE, HATE, PRIDE❗️Those 3 have divided the USA😡 We’ve got 4 years to deal with it🔥❗️❗️",en,[],[],1279323019580567553,1279323019580567553,JamesGermann8,Gods Mysterious Ways😉,6,21,https://twitter.com/JamesGermann8/status/1330343780751273984,[],[],0,,False,0,0,0,,welcome,,,,,,,[],,,,
88,1330343779388313600,1330292737799827457,1606013648000.0,2020-11-21 21:54:08,-0500,,@Metamrphos_Rox So welcome!!! 🤗,en,[],[],2663975282,2663975282,carissa_messina,Sissa ⭐️✨🌟,6,21,https://twitter.com/carissa_messina/status/1330343779388313600,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'Metamrphos_Rox', 'name': 'Menopause Rox', 'id': '1097558049160613889'}]",,,,
89,1330343774162128896,1330343774162128896,1606013647000.0,2020-11-21 21:54:07,-0500,,"Hi, welcome :) !tiktok  https://t.co/zfXM0v1aPc",tl,[],[],2909825894,2909825894,Mikzeys,Mikey,6,21,https://twitter.com/Mikzeys/status/1330343774162128896,['https://twitch.tv/mkzys'],[],0,,False,0,0,0,,welcome,,,,,,,[],,,,
90,1330343773801484292,1330342852895895559,1606013646000.0,2020-11-21 21:54:06,-0500,,@RoarOfKrypton Welcome back!,en,[],[],1229156059593334784,1229156059593334784,StarLordOfDance,Star-Lord,6,21,https://twitter.com/StarLordOfDance/status/1330343773801484292,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'RoarOfKrypton', 'name': 'Power Girl🗯', 'id': '1140448233019334658'}]",,,,
91,1330343769498152960,1330331934745047045,1606013645000.0,2020-11-21 21:54:05,-0500,,"@Real_Gigabear @RudyGiuliani @TeamTrump Look at you, being all lawyer-like. Maybe you can help with the appeal... like this time, make sure they spell the governor's name correctly. You're welcome, now get out there and help Rudy!",en,[],[],25678073,25678073,bruce_moody,Bruce 'Invoke the DPA' Moody,6,21,https://twitter.com/bruce_moody/status/1330343769498152960,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'Real_Gigabear', 'name': 'GIGABEAR', 'id': '3123023255'}, {'screen_name': 'RudyGiuliani', 'name': 'Rudy W. Giuliani', 'id': '770781940341288960'}, {'screen_name': 'TeamTrump', 'name': 'Team Trump', 'id': '729676086632656900'}]",,,,
92,1330343768759939075,1330343393986277377,1606013645000.0,2020-11-21 21:54:05,-0500,,@flwsjmn welcome back kyle !!! at least u were able to rest !!!,en,[],[],1257695047002152960,1257695047002152960,JAED0CX,grace 🗯 ?! lele day 🍰,6,21,https://twitter.com/JAED0CX/status/1330343768759939075,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'flwsjmn', 'name': 'ً kyle ✰', 'id': '1076908332517113856'}]",,,,
93,1330343761172443136,1330263633331359745,1606013643000.0,2020-11-21 21:54:03,-0500,,@awesammom1 @theawesamdude Welcome to Twitter awesammom&lt;3,en,[],[],1278987905474498562,1278987905474498562,ahnnejelyn,✿ꍏ꒻✿,6,21,https://twitter.com/ahnnejelyn/status/1330343761172443136,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'awesammom1', 'name': 'Awesammom', 'id': '1330260298389999621'}, {'screen_name': 'theawesamdude', 'name': 'awesamdude', 'id': '1308875853246484480'}]",,,,
94,1330343757967921153,1330343757967921153,1606013643000.0,2020-11-21 21:54:03,-0500,,hey if anyone wants to inv me to do stuff ur more than welcome to :'-) yea,en,[],[],719256596,719256596,enriqueejuarezz,lilriquevert 🦋,6,21,https://twitter.com/enriqueejuarezz/status/1330343757967921153,[],[],0,,False,0,0,0,,welcome,,,,,,,[],,,,
95,1330343757267537923,1330174865903640580,1606013642000.0,2020-11-21 21:54:02,-0500,,@hyunbh_ aaaa no its not 😞 ur welcome !!!!!,en,[],[],1304092609208516609,1304092609208516609,astrakyun,thea :P KIH DAY EDIT 📌,6,21,https://twitter.com/astrakyun/status/1330343757267537923,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'hyunbh_', 'name': 'k ✰ KIHYUN DAY', 'id': '1169275224921116673'}]",,,,
96,1330343756596465666,1330343756596465666,1606013642000.0,2020-11-21 21:54:02,-0500,,WELCOME HOME CHEATER!!!,en,[],[],1209644684215300096,1209644684215300096,hyupup,drake bell hater,6,21,https://twitter.com/hyupup/status/1330343756596465666,[],[],0,,False,0,0,0,https://twitter.com/stray_kids/status/1330343094152093697,welcome,,,,,,,[],,,,
97,1330343753635278857,1330316167693692929,1606013642000.0,2020-11-21 21:54:02,-0500,,@roblesui_ @roseregiment big welcome!,en,[],[],622911001,622911001,ManuelMB3,Manuel Riven,6,21,https://twitter.com/ManuelMB3/status/1330343753635278857,[],[],0,,False,0,0,0,,welcome,,,,,,,"[{'screen_name': 'roblesui_', 'name': 'rose robles', 'id': '1289285976615862272'}, {'screen_name': 'roseregiment', 'name': 'rose', 'id': '1282470697940418560'}]",,,,
98,1330343752506830848,1330343752506830848,1606013641000.0,2020-11-21 21:54:01,-0500,,お出かけだァ〜！ #おでかけ  https://t.co/YrY4KgdPMI,ja,['おでかけ'],[],1330065415960227840,1330065415960227840,miina_welcome,みぃな🦄⛅️,6,21,https://twitter.com/miina_welcome/status/1330343752506830848,[],['https://pbs.twimg.com/media/EnZUlWlXcAEzQtU.jpg'],1,https://pbs.twimg.com/media/EnZUlWlXcAEzQtU.jpg,False,0,0,0,,welcome,,,,,,,[],,,,
99,1330343752339234823,1330343246476832768,1606013641000.0,2020-11-21 21:54:01,-0500,,@carmenconcetta_ You’re welcome 😎😎,en,[],[],3049999421,3049999421,ZRebach,Zach Reebok,6,21,https://twitter.com/ZRebach/status/1330343752339234823,[],[],0,,False,1,0,0,,welcome,,,,,,,"[{'screen_name': 'carmenconcetta_', 'name': 'gregor', 'id': '1000385059541614597'}]",,,,
0,1330344020434935808,1330239985937682436,1606013705000.0,2020-11-21 21:55:05,-0500,,@Sarkarsani Perfect.,en,[],[],535640639,535640639,AhmadYarTariq,Ahmad Yar Tariq,6,21,https://twitter.com/AhmadYarTariq/status/1330344020434935808,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'Sarkarsani', 'name': 'Yaseen Sani', 'id': '312533568'}]",,,,
1,1330344014114119680,1330344014114119680,1606013704000.0,2020-11-21 21:55:04,-0500,,perfect harmony ouoouuu,en,[],[],1312763739851165697,1312763739851165697,GR4YCULTURE,gio.,6,21,https://twitter.com/GR4YCULTURE/status/1330344014114119680,[],[],0,,False,0,0,0,,perfect,,,,,,,[],,,,
2,1330344007080218625,1330174618338996226,1606013702000.0,2020-11-21 21:55:02,-0500,,@JlM1NWRLD ur perfect.,en,[],[],1214410249270116352,1214410249270116352,1996DEM0,lee:),6,21,https://twitter.com/1996DEM0/status/1330344007080218625,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'JlM1NWRLD', 'name': '☆ evie', 'id': '1295966017290743809'}]",,,,
3,1330344002898583552,1330344002898583552,1606013701000.0,2020-11-21 21:55:01,-0500,,"I wear designer glasses and I have lost them. Fucks Sakes. So I looked up super cheap ones, because that's my level these days. I found... A near perfect copy of my good ones, but without the brand logo. Seriously? Don't know if I should be delighted or raging now 🤪",en,[],[],1094718306525810689,1094718306525810689,RoadsideMum,Roadside Mum 🐯,6,21,https://twitter.com/RoadsideMum/status/1330344002898583552,[],[],0,,False,0,0,0,,perfect,,,,,,,[],,,,
4,1330344002860748800,1330338404224167937,1606013701000.0,2020-11-21 21:55:01,-0500,,@chris_rafferty Penny Deadful first season a perfect mix of classic monsters blended with a great story,en,[],[],4104165914,4104165914,HarveyGingras,Harvey Gingras,6,21,https://twitter.com/HarveyGingras/status/1330344002860748800,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'chris_rafferty', 'name': 'Chris Rafferty', 'id': '117847907'}]",,,,
5,1330344001896148993,1330343770882191361,1606013701000.0,2020-11-21 21:55:01,-0500,,"@sweetgoldenHS2 Lloro,y me pongo a escuchar música",es,[],[],1301592743140093952,1301592743140093952,Perfect_nowHL,câtålįnâ◟̽◞̽🔪muy en flop,6,21,https://twitter.com/Perfect_nowHL/status/1330344001896148993,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'sweetgoldenHS2', 'name': 'FLOR 🇦🇷', 'id': '1319343076717043712'}]",,,,
6,1330343995772456961,1330343995772456961,1606013699000.0,2020-11-21 21:54:59,-0500,,i have the perfect titties for nipple piercings🥺🥺,en,[],[],1268774065042599938,1268774065042599938,oneandonlyniy,niya🌬,6,21,https://twitter.com/oneandonlyniy/status/1330343995772456961,[],[],0,,False,0,0,0,,perfect,,,,,,,[],,,,
7,1330343993557848066,1330343993557848066,1606013699000.0,2020-11-21 21:54:59,-0500,,"Doing projects I don’t care about: “I’m not perfect but it’s not stopping me!”  Doing projects I actually care about: “I’m not perfect and that is what’s stopping me, holy fuck”",en,[],[],703656453983248384,703656453983248384,ragingfloortile,Boogie Woogie burglar,6,21,https://twitter.com/ragingfloortile/status/1330343993557848066,[],[],0,,False,0,0,0,,perfect,,,,,,,[],,,,
8,1330343991028580354,1330343991028580354,1606013698000.0,2020-11-21 21:54:58,-0500,,Pitch Perfect Asian Girl Scenes  https://t.co/nAm8ADS7T1 via @YouTube,en,[],[],1324217219132256257,1324217219132256257,Alice_mayo93,alice,6,21,https://twitter.com/Alice_mayo93/status/1330343991028580354,['https://youtu.be/knm8l0U2Ku4'],[],0,,False,0,0,0,,perfect,,,,,,,[],,,,
9,1330343989631807489,1330290920961548290,1606013698000.0,2020-11-21 21:54:58,-0500,,"@Kon__K Kon you may already know that the classic Greek definition of ""idiot"" is ""a person consumed by self-interest."" I think it is perfect for these times.",en,[],[],726738027586920448,726738027586920448,Firemonkey991,💧Captain Thin,6,21,https://twitter.com/Firemonkey991/status/1330343989631807489,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'Kon__K', 'name': 'Kon Karapanagiotidis', 'id': '238575113'}]",,,,
10,1330343987752812544,1330343060375556099,1606013697000.0,2020-11-21 21:54:57,-0500,,@heyliluchi you heard that L? I win!!!! It’s my perfect victory!!!!!!,en,[],[],867026678,867026678,Potatofarm71,BIG BROTHER JACK,6,21,https://twitter.com/Potatofarm71/status/1330343987752812544,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'heyliluchi', 'name': 'lil boom', 'id': '1163168643540312064'}]",,,,
11,1330343986637254656,1330315765552193545,1606013697000.0,2020-11-21 21:54:57,-0500,,@egaaronp @donwinslow It’s just so perfect,en,[],[],1082715593172766721,1082715593172766721,CarmelaStarr7,Carmela Starr,6,21,https://twitter.com/CarmelaStarr7/status/1330343986637254656,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'egaaronp', 'name': 'Elizabeth Macpherson', 'id': '927354892418797568'}, {'screen_name': 'donwinslow', 'name': 'Don Winslow', 'id': '255812611'}]",,,,
12,1330343983709614083,1330343983709614083,1606013696000.0,2020-11-21 21:54:56,-0500,,Some seafood sounds so perfect rn,en,[],[],1328516465272774656,1328516465272774656,sakarahnyaa,nya 💕,6,21,https://twitter.com/sakarahnyaa/status/1330343983709614083,[],[],0,,False,0,0,0,,perfect,,,,,,,[],,,,
13,1330343981381799937,1330305723226591232,1606013696000.0,2020-11-21 21:54:56,-0500,,@HeathcliffsHart Perfect,en,[],[],167493926,167493926,English_Channel,An English Human,6,21,https://twitter.com/English_Channel/status/1330343981381799937,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'HeathcliffsHart', 'name': '𝙶𝚛𝚊𝚝𝚎𝚏𝚞𝚕 𝙻𝚊𝚍𝚢🍁🍂🦃🥧', 'id': '1024041884979580928'}]",,,,
14,1330343979884359681,1330264064329707520,1606013696000.0,2020-11-21 21:54:56,-0500,,"@DlomoNolwazi Perfect, next time you are about to cry let me know. Mina I will be your shoulder to cry on.",en,[],[],1080164616108470273,1080164616108470273,Mxolisi63107813,Mxolisi,6,21,https://twitter.com/Mxolisi63107813/status/1330343979884359681,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'DlomoNolwazi', 'name': 'MaDinangwe', 'id': '1168856307673260032'}]",,,,
15,1330343979783774211,1330343979783774211,1606013696000.0,2020-11-21 21:54:56,-0500,,alright perfect. no one subscribe to my channel ever again.  https://t.co/f0Kiqjd95D,en,[],[],3379821059,3379821059,Ebombay_,EB💣MBAY,6,21,https://twitter.com/Ebombay_/status/1330343979783774211,[],['https://pbs.twimg.com/media/EnZUzHtXMAEhJRc.jpg'],1,https://pbs.twimg.com/media/EnZUzHtXMAEhJRc.jpg,False,0,0,0,,perfect,,,,,,,[],,,,
16,1330343979704082432,1330343979704082432,1606013696000.0,2020-11-21 21:54:56,-0500,,The perfect Pandemic Thanksgiving letter to a loved one  https://t.co/NIulaPzryd,en,[],[],2412998466,2412998466,drstephensroka,Dr Stephen Sroka,6,21,https://twitter.com/drstephensroka/status/1330343979704082432,[],['https://pbs.twimg.com/media/EnZUyUaXUAMtItQ.png'],1,https://pbs.twimg.com/media/EnZUyUaXUAMtItQ.png,False,0,0,0,,perfect,,,,,,,[],,,,
17,1330343978546450432,1330341287086710785,1606013695000.0,2020-11-21 21:54:55,-0500,,@ThatBitchStevie This is perfect,en,[],[],954194978615406593,954194978615406593,SoDakBro,Taylor D,6,21,https://twitter.com/SoDakBro/status/1330343978546450432,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'ThatBitchStevie', 'name': 'THAT Bitch Stevie Nicks', 'id': '1109881093723951109'}]",,,,
18,1330343978508709889,1330343978508709889,1606013695000.0,2020-11-21 21:54:55,-0500,,"you're perfect, keep on going, you're doing great, don't listen to the negatives others tell you, just keep being yourself, always 💕",en,[],[],1305716488121147392,1305716488121147392,starlightjakey,-jay⁷✜ loves bangtan,6,21,https://twitter.com/starlightjakey/status/1330343978508709889,[],[],0,,False,0,0,0,,perfect,,,,,,,[],,,,
19,1330343977669816321,1330343977669816321,1606013695000.0,2020-11-21 21:54:55,-0500,, https://t.co/2PtiLkfmfR 80 million pissed off Americans are part of the Perfect Storm Allen Dershowitz!  @realDonaldTrump,en,[],[],823101921489629184,823101921489629184,mykarenaa,"Kraken🇺🇸Mostly Peaceful not a Karen, Karen",6,21,https://twitter.com/mykarenaa/status/1330343977669816321,['https://mobile.twitter.com/AllenDershowitz'],[],0,,False,0,0,0,,perfect,,,,,,,[],,,,
20,1330343976105365508,1330325310781394948,1606013695000.0,2020-11-21 21:54:55,-0500,,@psychic_terrain it says リズムゲーム中のPerfect判定時スコア20%UP! if that helps,ja,[],[],1058705947177205761,1058705947177205761,aceticke,aceticke,6,21,https://twitter.com/aceticke/status/1330343976105365508,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'psychic_terrain', 'name': '_(:3」∠)_', 'id': '977572137774010368'}]",,,,
21,1330343972028510208,1330343972028510208,1606013694000.0,2020-11-21 21:54:54,-0500,,The smart move would be to say “my bad girl let me pay you &amp; yall buy her hair! She looked out for me when I was doing bad”,en,[],[],1213295444366725120,1213295444366725120,elcavaqueen,PERFECT #1010 LIBRA BDAY QUEEN,6,21,https://twitter.com/elcavaqueen/status/1330343972028510208,[],[],0,,False,0,0,0,,perfect,,,,,,,[],,,,
22,1330343970631802881,1330343931742203909,1606013693000.0,2020-11-21 21:54:53,-0500,,"@wildflowrmgk do it, i’ll join you",en,[],[],1321663505515356160,1321663505515356160,PERFECTLlEAFl,gremlin phoenix,6,21,https://twitter.com/PERFECTLlEAFl/status/1330343970631802881,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'wildflowrmgk', 'name': 'brinkley', 'id': '1295245544454004736'}]",,,,
23,1330343968333303808,1330343968333303808,1606013693000.0,2020-11-21 21:54:53,-0500,,She Look So Perfect by 5SOS has re-entered the Australian iTunes Charts! This song by @5SOS is currently #122 in the Popular iTunes Charts in their home country of Australia. Congratulations 5SOS on the continued success of She Looks So Perfect 🖤🎸,en,[],[],2285871374,2285871374,5SOSDigest,5SOSDigest.,6,21,https://twitter.com/5SOSDigest/status/1330343968333303808,[],[],0,,False,4,0,2,,perfect,,,,,,,[],,,,
24,1330343966458466306,1330343603856502784,1606013692000.0,2020-11-21 21:54:52,-0500,,@conidave Perfect,en,[],[],184902441,184902441,Josh_M_05,Joshua Mah,6,21,https://twitter.com/Josh_M_05/status/1330343966458466306,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'conidave', 'name': 'Connie a ChildofGod', 'id': '730106856488591360'}]",,,,
25,1330343965195956227,1330343965195956227,1606013692000.0,2020-11-21 21:54:52,-0500,,PERFECT!,en,[],[],1240008672,1240008672,ccmarie7040,CCMarie7040,6,21,https://twitter.com/ccmarie7040/status/1330343965195956227,[],[],0,,False,0,0,0,https://twitter.com/wordygrrrrl/status/1330198690162745347,perfect,,,,,,,[],,,,
26,1330343963270721539,1330343963270721539,1606013692000.0,2020-11-21 21:54:52,-0500,,Ok while I think rory and Logan are perfect for each other he should have known a Punic proposal was WRONG,en,[],[],1113264122379014144,1113264122379014144,PunkIrisApfel,KEEP YOUR HOLIDAY SPIRT AT HOME YOU DUMB FUCKS,6,21,https://twitter.com/PunkIrisApfel/status/1330343963270721539,[],[],0,,False,0,0,0,,perfect,,,,,,,[],,,,
27,1330343962679250945,1330341040503525377,1606013691000.0,2020-11-21 21:54:51,-0500,,"@hosway__ Yeah. I’ve always wanted an Air but they were a little anemic in the past. I have a 2011 MBP and 13” is the perfect screen size for me. Crazy that it’s going to be about 1/2 the weight and about 5x the power, and 3x the battery life.",en,[],[],939532527034810368,939532527034810368,APasshole,P A S S H 😷 L E,6,21,https://twitter.com/APasshole/status/1330343962679250945,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'hosway__', 'name': 'Josue', 'id': '1311497176443314180'}]",,,,
28,1330343958908645376,1330307459391643650,1606013691000.0,2020-11-21 21:54:51,-0500,,"@MichB9433 @GregoryM1990 @Tristan07947717 @KingJamesBibleV Jesus’ definition of good is that God is Holy and perfect and without sin. In comparison to God’s goodness, we are not good because we are sinners… and that is what makes us not good.“",en,[],[],1324333877452775424,1324333877452775424,Armando95764328,Armando Becerra,6,21,https://twitter.com/Armando95764328/status/1330343958908645376,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'MichB9433', 'name': 'Jeremy Greenidge', 'id': '1429185858'}, {'screen_name': 'GregoryM1990', 'name': 'Gregory Marceline', 'id': '1282714983302864896'}, {'screen_name': 'Tristan07947717', 'name': 'Tristan Gonzalez', 'id': '1301673629881716736'}, {'screen_name': 'KingJamesBibleV', 'name': 'Xavier Lewis', 'id': '937152975843287041'}]",,,,
29,1330343956748570632,1330343143556993026,1606013690000.0,2020-11-21 21:54:50,-0500,,"@huhdamelio CONGRATULATIONS LUV!! I am so proud of you, you are an example for me, I love how you dance, you are so beautiful and so perfect, God you are the most tender person, you are my idol bebé❤️❤️",en,[],[],1328616172426723328,1328616172426723328,luv_huddy,𝑠𝑖𝑚𝑝 𝑓𝑜𝑟 𝑐ℎ𝑎𝑠𝑒 ∣🇲🇽∣,6,21,https://twitter.com/luv_huddy/status/1330343956748570632,[],[],0,,False,0,0,0,,perfect,,,,,,,"[{'screen_name': 'huhdamelio', 'name': 'dani | dalia stan', 'id': '1280576143884722176'}]",,,,
